Frame,Emotion,Time,NE_PROB,HA_PROB,SA_PROB,SU_PROB,FE_PROB,DI_PROB,AN_PROB
488,Surprise,4.131006956100464,0.13446103,0.091747925,0.046199977,0.32363057,0.10448691,0.025833853,0.27363965
489,Surprise,4.410952806472778,0.1350183,0.08250203,0.046587136,0.31732368,0.10851693,0.026420701,0.28363115
490,Surprise,4.676935911178589,0.13052054,0.08233128,0.04544408,0.3181732,0.10945232,0.0257629,0.28831568
491,Surprise,4.930629730224609,0.12480066,0.09134756,0.044419833,0.32270965,0.1061724,0.025529658,0.28502023
492,Surprise,5.213350772857666,0.11666132,0.10424643,0.04314117,0.32426232,0.10207552,0.024989717,0.28462347
493,Surprise,5.4642839431762695,0.108649015,0.120505646,0.041351113,0.3285011,0.09681432,0.02369573,0.28048307
494,Surprise,5.716409683227539,0.10083684,0.13903315,0.039629254,0.32900774,0.09135138,0.022811968,0.27732965
495,Surprise,5.979992866516113,0.09552519,0.15716606,0.03863167,0.328174,0.08695498,0.022338655,0.27120945
496,Surprise,6.225859880447388,0.091308825,0.17897779,0.037421312,0.33083573,0.08115991,0.021621197,0.25867516
497,Surprise,6.462048053741455,0.091419965,0.19144087,0.0368363,0.3319502,0.07696076,0.020654751,0.2507372
498,Surprise,6.7018749713897705,0.09713029,0.1943664,0.03755441,0.3323987,0.07434903,0.019693177,0.24450797
499,Surprise,6.950863838195801,0.106229536,0.19287416,0.0392502,0.3283387,0.07179798,0.019452691,0.24205679
500,Surprise,7.180616855621338,0.12338447,0.17931412,0.042660944,0.32004592,0.071490094,0.019396499,0.24370798
501,Surprise,7.422229051589966,0.13405006,0.1588624,0.04415755,0.3169935,0.0752047,0.01825462,0.2524772
502,Surprise,7.663544654846191,0.14273931,0.14195643,0.045631003,0.3128286,0.079856046,0.017266663,0.25972185
503,Surprise,7.90474796295166,0.1478213,0.1264074,0.045889277,0.3094301,0.08522147,0.016340354,0.26889017
504,Surprise,8.152678966522217,0.16351922,0.11204247,0.048248574,0.29790875,0.087739155,0.016045528,0.27449626
505,Surprise,8.409971952438354,0.18746461,0.098702915,0.05137602,0.28347597,0.08880878,0.0156249255,0.27454674
506,Anger,0.0,0.2041206,0.08160249,0.05498882,0.26778227,0.09556202,0.01527956,0.28066418
507,Anger,0.2418351173400879,0.20400324,0.07445198,0.057723913,0.25975186,0.1014122,0.015361856,0.28729492
508,Anger,0.47670793533325195,0.20013559,0.06811455,0.060058985,0.25270438,0.10803166,0.015448608,0.2955062
509,Anger,0.7134749889373779,0.19741008,0.0624073,0.062082525,0.24675089,0.11554929,0.0152496295,0.30055034
510,Anger,0.9465999603271484,0.19214535,0.057551187,0.062801614,0.24326862,0.12287986,0.0153947,0.30595863
511,Anger,1.1748838424682617,0.20439498,0.05124205,0.06828047,0.22681844,0.1302497,0.016107613,0.3029067
512,Anger,1.4429709911346436,0.2135762,0.046679642,0.072894655,0.21578522,0.13737184,0.016396306,0.29729614
513,Anger,1.6698582172393799,0.22455187,0.04260128,0.07855575,0.2026277,0.14386575,0.01684916,0.2909485
514,Anger,1.901388168334961,0.21709462,0.040685248,0.077984564,0.20072961,0.15020473,0.016765399,0.29653576
515,Anger,2.1361911296844482,0.20696037,0.039679732,0.07650521,0.20130716,0.15565571,0.016861012,0.30303085
516,Anger,2.3636910915374756,0.2060378,0.039503645,0.07674006,0.20174862,0.15835023,0.0169517,0.30066785
517,Anger,2.591477155685425,0.20373964,0.04020268,0.076457426,0.20566109,0.16021356,0.01678447,0.29694113
518,Anger,2.817275047302246,0.20066532,0.04126027,0.076174594,0.21047884,0.16172391,0.016621452,0.2930756
519,Anger,3.0616650581359863,0.19393668,0.043075148,0.07530106,0.21611518,0.16235287,0.016567342,0.2926517
520,Anger,3.310934066772461,0.18360794,0.04757346,0.07517927,0.21875736,0.16052654,0.01739059,0.29696482
521,Anger,3.5705511569976807,0.17137489,0.053218935,0.07497565,0.22094849,0.1583055,0.018523218,0.30265328
522,Anger,3.7972230911254883,0.16309562,0.05884817,0.074236415,0.22217384,0.153122,0.019393124,0.30913082
523,Anger,4.036031007766724,0.15527552,0.065409996,0.0718065,0.22484776,0.14523326,0.020048207,0.31737876
524,Anger,4.267815113067627,0.16132413,0.06543025,0.07161873,0.22022259,0.13899568,0.020876408,0.3215322
525,Anger,4.499147176742554,0.16797882,0.064102754,0.07180097,0.21716927,0.13523692,0.021965925,0.32174534
526,Anger,4.735157012939453,0.17037705,0.062183227,0.07229661,0.21486972,0.13574441,0.023422439,0.32110652
527,Anger,4.9743640422821045,0.16926533,0.06038082,0.07124428,0.21348688,0.13681287,0.024856273,0.3239535
